AnkleLeftX,AnkleLeftY,AnkleLeftZ,AnkleRightX,AnkleRightY,AnkleRightZ,KneeLeftX,KneeLeftY,KneeLeftZ,KneeRightX,KneeRightY,KneeRightZ,HipLeftX,HipLeftY,HipLefttZ,HipRightX,HipRightY,HipRightZ,timestamp
125.560417,-630.577332,1388.630127,-32.242607,-588.982483,1265.264526,211.187332,-281.458862,1296.541870,56.179760,-268.249481,1092.290649,214.760468,106.653961,1285.793945,57.201752,95.045898,1228.124756,0
122.041641,-640.267151,1396.600952,-48.258884,-581.681213,1331.056885,189.541855,-283.810883,1312.200317,25.658295,-275.444580,1125.070190,206.284103,105.334396,1298.434448,45.324898,93.104324,1249.013672,0
115.808578,-645.100952,1399.973755,-84.683044,-540.442566,1459.046143,171.753937,-283.115875,1330.970947,-21.865736,-276.618286,1197.677734,187.693115,106.551231,1327.730713,22.264511,98.140114,1294.561157,0
113.550117,-645.933044,1398.076050,-101.954323,-527.637024,1522.646606,161.143799,-280.336365,1341.904907,-46.622913,-279.280731,1244.652954,179.866486,109.438126,1343.309448,13.405867,99.247856,1315.798828,0
119.544029,-651.526184,1404.535645,-122.429832,-525.646545,1647.719482,155.832458,-282.048004,1354.062744,-89.119194,-281.952209,1359.881104,159.361206,109.210815,1378.579102,-8.940644,101.364296,1357.384888,0
116.875229,-653.019775,1403.038086,-128.562790,-520.780273,1687.120850,150.129562,-281.482269,1361.469238,-97.197083,-282.237823,1393.919312,149.771286,109.679222,1396.568359,-19.763458,102.244514,1384.705078,0
115.490639,-644.720581,1408.187012,-139.665924,-537.645752,1750.946167,135.261169,-271.410400,1379.200195,-114.824585,-272.212921,1481.700195,118.905937,115.591179,1441.590698,-51.005520,112.417908,1441.882813,0
115.705551,-641.112061,1409.892334,-137.372787,-553.918213,1776.359863,123.557648,-268.380127,1394.528687,-124.253204,-267.874115,1531.047607,100.406952,114.572403,1466.967651,-68.666222,113.378090,1470.508911,0
119.483162,-640.346863,1418.363281,-132.569305,-582.523315,1816.279663,103.766006,-265.592133,1444.878174,-132.018997,-271.037048,1598.661621,76.311325,119.228455,1522.112427,-93.909966,113.775871,1528.380493,0
123.608253,-643.827637,1432.712402,-131.030655,-593.831970,1831.325073,98.775726,-270.199036,1474.416260,-138.929443,-272.950592,1626.558838,68.122360,116.019035,1547.341675,-102.431747,112.591858,1555.055420,0
124.556282,-641.099304,1455.245239,-132.979370,-602.306458,1839.104492,93.969643,-267.873108,1499.901733,-140.194534,-270.587189,1651.632324,58.193256,117.803871,1575.365112,-112.668602,116.012955,1579.736206,0
127.604019,-625.740967,1502.416138,-132.661484,-606.009766,1844.558838,88.347275,-252.903107,1541.791260,-143.507782,-262.594879,1680.079468,43.672787,132.066177,1615.168213,-127.033356,126.342056,1619.225220,0
115.593559,-621.823730,1587.248657,-133.958389,-609.613159,1850.944824,85.009369,-246.491058,1569.096680,-143.419403,-257.036346,1706.911133,42.139767,139.973007,1635.675659,-128.274567,131.882309,1645.241943,0
113.031563,-614.413452,1637.811157,-134.155243,-609.849915,1853.376343,86.749229,-242.886871,1577.580322,-145.022003,-253.753876,1717.587402,34.665321,142.149902,1647.509033,-135.832336,136.147614,1659.165527,0
106.642349,-604.253662,1684.495972,-132.821457,-612.016296,1854.812622,86.673264,-238.153275,1590.949219,-145.608200,-250.954025,1729.600708,29.056112,147.432892,1659.992920,-142.027512,139.902161,1669.228149,0
106.329132,-577.003601,1771.583496,-132.895767,-610.981506,1858.012695,93.448418,-230.874222,1617.513184,-146.581390,-247.729080,1737.145386,27.324699,154.017761,1687.006958,-144.203552,146.022995,1692.887939,0
103.783928,-573.699585,1809.129028,-131.646774,-608.026001,1862.575562,87.138672,-233.224548,1642.462280,-148.263565,-246.238739,1736.650635,26.653774,155.568237,1695.564819,-145.084930,148.800964,1701.542847,0
102.013580,-573.762085,1839.510254,-131.510986,-610.202515,1865.364380,89.353592,-236.656570,1663.721191,-148.407578,-247.269073,1739.839844,27.380079,154.807419,1700.410889,-144.766830,149.037354,1707.933594,0
98.808914,-578.258728,1866.864990,-132.226807,-609.821228,1864.016235,85.078773,-236.048004,1701.646851,-147.878052,-244.969360,1744.475342,27.832321,157.467834,1715.074219,-144.387466,151.580704,1717.877686,0
100.481483,-577.680237,1871.782593,-132.162994,-604.379578,1861.925171,85.072021,-233.639084,1713.878174,-147.429306,-241.349655,1741.312012,33.192257,159.318985,1720.658325,-138.364258,154.245544,1725.893799,0
99.202110,-577.466064,1877.814453,-131.703293,-601.744507,1860.577515,85.753807,-234.108246,1719.328735,-146.279800,-241.266983,1733.829102,35.819969,158.462738,1732.493042,-135.585541,154.106476,1736.447021,0
99.196907,-578.620850,1881.884888,-131.105042,-602.526611,1858.258545,86.053139,-237.905151,1717.048096,-146.254150,-243.891510,1725.532959,40.050110,155.183441,1737.156616,-131.495651,151.357498,1741.712280,0
95.837326,-586.050171,1881.240112,-123.109909,-598.918945,1850.489624,94.495880,-246.934448,1711.944702,-137.969437,-249.835297,1693.580566,52.944046,146.189743,1743.866699,-118.718521,141.987808,1748.878418,0
102.688759,-584.793823,1881.048828,-118.093903,-594.400024,1844.537964,96.030365,-255.079681,1695.036621,-142.849121,-256.180817,1667.385132,61.060593,136.227875,1746.151489,-110.372765,129.521591,1749.838135,0
97.638702,-578.700378,1845.693115,-114.577087,-582.664612,1817.488892,103.490669,-267.990112,1636.344238,-131.966293,-269.088654,1605.972290,66.162231,104.904495,1751.578735,-103.299332,93.837921,1750.383545,0
97.187286,-573.170898,1828.875122,-112.883720,-580.367920,1802.138428,103.096214,-274.026611,1606.023071,-130.462967,-275.286621,1581.355103,68.548225,87.739624,1748.578735,-100.163567,76.624619,1746.591431,0
96.125427,-583.807373,1817.407471,-120.510567,-587.658264,1782.885254,107.659172,-309.773773,1568.496582,-127.014847,-306.966827,1535.386963,67.653229,31.992580,1746.807495,-99.669022,21.958138,1737.715576,0
95.571548,-594.174133,1818.219604,-120.255615,-606.904297,1785.886719,112.162888,-330.838440,1552.738037,-126.302879,-329.953949,1528.347656,69.419029,6.800051,1746.559570,-99.823845,-0.210177,1737.229126,0
85.878944,-602.090820,1813.333862,-120.065109,-616.109985,1786.177612,110.162491,-359.780884,1530.069824,-126.163605,-358.503448,1510.323853,65.603142,-34.107040,1741.570190,-103.396065,-37.995293,1732.154663,0
94.160820,-601.047485,1808.174072,-119.269440,-613.383667,1773.305664,110.083839,-364.886749,1522.567871,-123.799011,-362.535065,1494.807861,68.534271,-44.642056,1737.899902,-99.032730,-53.269005,1727.333008,0
92.367859,-601.091980,1804.251953,-118.359917,-613.356018,1770.879517,108.963539,-368.735535,1517.284058,-124.199425,-363.980103,1492.882202,66.639137,-51.073643,1733.793945,-100.618279,-57.587608,1727.024780,0
88.062759,-600.916565,1811.731323,-120.783058,-615.876648,1783.305664,118.090141,-357.701233,1530.974976,-132.158661,-359.744965,1507.472534,61.316120,-30.675690,1735.637451,-106.974442,-35.711117,1722.173340,0
88.814407,-603.521851,1832.541992,-121.947334,-616.784912,1790.962158,123.441444,-348.997223,1554.377441,-144.233215,-342.349121,1525.297729,59.404278,-3.688501,1737.733643,-112.030464,-5.354933,1730.282104,0
94.645935,-580.022217,1843.132568,-121.785072,-590.515503,1807.023315,109.280762,-281.615723,1612.738281,-149.296127,-282.673401,1583.798828,53.533112,89.395241,1735.579712,-116.999001,84.501389,1723.981934,0
97.609100,-577.348572,1843.245972,-124.176147,-586.213379,1815.638550,110.498764,-250.681229,1642.661865,-155.831726,-250.877380,1623.881348,54.401970,138.740692,1721.862305,-119.409172,136.715103,1719.630859,0
104.936409,-565.778320,1829.952637,-136.229782,-562.003723,1811.146362,105.955078,-210.251968,1681.639404,-156.028976,-207.935684,1650.587280,49.633053,187.319031,1716.869873,-124.960526,187.970306,1717.067993,0
102.038002,-507.113403,1821.421875,-158.587143,-517.738098,1791.890747,87.000427,-136.423889,1722.772339,-145.870468,-139.119781,1708.393555,57.712997,263.757538,1704.136353,-116.252945,261.021973,1704.865234,0
101.856148,-500.670135,1822.126099,-173.660965,-512.533081,1794.873047,85.658089,-121.321175,1738.711304,-149.833344,-126.839157,1724.199951,59.072735,282.873901,1701.512939,-117.036003,277.486603,1700.680298,0
107.714684,-495.717560,1830.819214,-177.239059,-507.908478,1800.634521,86.975563,-115.807831,1744.427856,-154.113297,-121.253815,1727.096680,59.342941,289.843933,1707.679321,-117.407036,284.455444,1708.085815,0
105.678825,-491.779602,1846.224487,-172.834412,-499.354462,1826.011963,88.290169,-122.368813,1734.708496,-158.623001,-124.297440,1718.828735,57.880596,279.572296,1705.099609,-117.156586,277.143402,1707.323364,0
105.201912,-500.280731,1853.870605,-175.183563,-506.325775,1835.955078,93.044533,-138.779999,1732.058228,-158.457565,-139.822159,1717.021851,55.149624,257.899078,1705.619751,-117.822418,256.914307,1707.268677,0
105.995186,-517.355347,1865.949097,-175.478668,-525.786621,1849.706055,93.130959,-163.061966,1729.685913,-161.565506,-164.099808,1722.046387,50.908386,231.604736,1709.714966,-121.191139,230.741562,1713.455444,0
90.012840,-563.181274,1923.726074,-138.493744,-567.960266,1903.158813,86.413307,-233.596558,1739.902466,-162.644531,-233.932632,1720.717773,49.938614,159.522385,1731.516357,-120.991455,157.965851,1737.696411,0
85.975006,-572.121399,1920.519165,-133.983475,-581.933716,1894.093872,89.808136,-252.868530,1721.683960,-164.399506,-254.919983,1702.778564,54.516182,138.727356,1739.059814,-115.758873,132.925385,1744.869385,0
83.709473,-578.323975,1917.790527,-134.405670,-593.975037,1887.569946,93.162086,-271.577179,1698.735474,-150.979202,-274.505981,1680.592163,54.945377,117.310188,1753.163574,-115.842255,111.391769,1752.493408,0
83.513725,-578.798706,1921.299805,-135.540649,-593.893066,1895.015625,92.981125,-270.169281,1704.847046,-152.154663,-271.737122,1692.184448,51.005554,119.965614,1746.284424,-119.749542,116.407455,1752.542236,0
93.618408,-579.255554,1934.940186,-128.274078,-595.003845,1910.133545,101.286964,-254.085388,1735.959595,-158.651199,-259.431549,1723.234863,46.317661,140.783691,1751.395508,-126.327873,136.310425,1757.623047,0
96.858383,-579.107971,1933.481934,-134.715088,-599.125244,1914.391968,92.992004,-249.507889,1741.659790,-155.748825,-254.254791,1743.672852,41.653709,146.157959,1749.352661,-131.094421,143.457413,1754.664429,0
90.913910,-578.099060,1931.320923,-135.779053,-598.921326,1910.429932,87.920670,-243.645676,1752.058350,-150.655762,-248.571243,1755.245361,38.627819,150.353241,1752.783081,-133.327209,147.693787,1755.068359,0
92.894524,-586.427124,1938.291016,-135.810547,-602.575928,1914.867432,81.595657,-246.852554,1767.611084,-151.509537,-248.471344,1766.572510,37.525414,148.202347,1751.001221,-134.628937,148.517166,1758.755981,0
96.998665,-586.430603,1939.089966,-136.121475,-603.392883,1919.009888,78.788071,-247.014908,1769.960327,-152.418594,-248.381256,1774.479370,35.853870,147.864517,1763.505615,-136.022873,148.101624,1771.701904,0
91.835960,-583.965088,1937.339844,-136.006989,-600.748901,1916.278809,77.649017,-244.747574,1771.289673,-152.789001,-246.000336,1775.796387,33.165085,148.201309,1768.651611,-138.063889,148.759979,1773.419556,0
91.220078,-585.011047,1942.847778,-137.126846,-601.725464,1919.815796,75.139450,-241.840057,1785.245361,-152.614014,-244.938416,1784.360718,32.781933,151.258499,1775.395020,-138.508682,149.820099,1777.441895,0
91.864990,-584.711548,1941.385010,-137.381332,-598.063782,1919.131714,74.221832,-238.733643,1793.048584,-152.443420,-240.970444,1787.690796,33.294708,152.802948,1770.387207,-137.488373,152.358459,1772.736938,0
93.717278,-585.176025,1947.000000,-137.678436,-597.575806,1917.562622,74.075676,-237.257950,1804.532959,-152.268967,-238.944412,1791.475586,31.618443,153.253189,1774.956421,-138.994934,154.066269,1777.019531,0
92.795044,-585.550598,1945.595581,-137.809525,-597.505554,1919.686157,72.797874,-237.411926,1803.356323,-152.485367,-238.736633,1793.584717,32.019932,153.596985,1776.189453,-138.652878,154.372101,1778.454224,0
93.114212,-581.192749,1946.028076,-137.023102,-592.295959,1920.648682,72.818695,-232.952087,1805.881592,-152.955017,-235.221100,1791.973999,32.584084,157.248505,1776.601196,-137.761475,157.245972,1780.203979,0
93.229889,-583.363770,1947.159180,-138.329575,-592.218994,1923.276611,72.785538,-233.400620,1809.778564,-153.089188,-235.202499,1792.565674,32.950466,157.119934,1776.273682,-137.652573,157.849930,1780.184448,0
93.485863,-581.396362,1946.815308,-138.805511,-590.731445,1921.166260,72.100761,-233.070084,1808.900757,-151.232132,-234.478226,1791.875366,32.651295,156.200577,1776.032715,-137.360580,157.329391,1780.433960,0
1899.885864,-239.915375,4589.265137,1530.398560,-245.069443,4609.849121,1948.370972,161.925339,4547.947754,1666.824219,132.858719,4522.709961,1822.036499,556.377991,4646.364258,1655.069458,555.529358,4568.102051,0
1897.351685,-252.234604,4637.669434,1528.219971,-244.438416,4595.190918,1937.163818,147.667587,4594.168945,1666.478271,132.194336,4518.462402,1833.179565,552.729065,4657.525391,1671.716919,551.399597,4570.962402,0
1896.358643,-251.920105,4638.399414,1529.726685,-244.645325,4591.252441,1937.133057,147.721344,4594.373535,1667.619019,132.580399,4517.396973,1833.303711,552.750305,4657.458496,1671.873413,551.554993,4570.933594,0
1894.966187,-251.835083,4639.365234,1537.570435,-246.894485,4577.875000,1937.932129,147.557022,4594.395020,1673.192871,133.054291,4513.973633,1834.036499,552.702942,4657.211426,1672.572632,551.723816,4570.665527,0
92.041878,-582.390625,1944.697876,-141.293869,-589.735352,1920.619995,77.160858,-233.722534,1813.792725,-150.508255,-236.325745,1790.688965,49.241940,154.046265,1782.749390,-119.644638,152.013000,1786.110352,0
91.874886,-583.185364,1946.701294,-140.551117,-591.208801,1920.969238,78.548691,-233.133057,1813.995850,-151.138367,-235.605331,1791.636963,50.979958,156.611969,1782.736816,-118.732811,154.569901,1787.058960,0
91.423172,-585.876709,1951.833740,-140.903610,-595.532349,1922.838867,79.407608,-235.570938,1815.660767,-149.259796,-238.580887,1792.808105,56.265835,156.101578,1786.094116,-114.075752,152.879211,1790.543335,0
95.770515,-583.603577,1947.301392,-141.657425,-594.346069,1920.666992,84.925667,-234.934006,1815.625366,-147.101486,-239.161636,1795.043091,54.276859,152.988815,1787.458618,-114.650116,149.185150,1790.248291,0
93.993172,-584.356812,1948.148071,-142.426865,-593.445435,1921.206665,85.251717,-235.240784,1817.069214,-147.099533,-238.111893,1795.512329,54.697880,152.888062,1789.436890,-114.319962,150.383820,1792.365234,0
94.327118,-584.102295,1949.689697,-141.780624,-594.427063,1921.295410,85.144028,-235.011978,1817.920410,-147.575562,-238.583771,1796.395630,55.471298,153.405472,1789.989502,-113.617050,150.056213,1793.863647,0
94.088394,-586.539307,1953.527588,-142.403000,-595.770752,1925.461304,85.505959,-235.821030,1820.146729,-147.701599,-239.134659,1796.506226,55.874088,154.838165,1792.949463,-114.170540,151.731262,1796.398438,0
94.363510,-588.292664,1954.304565,-141.332291,-597.442566,1926.613037,85.424538,-235.933075,1820.940430,-148.106689,-239.081284,1797.934326,56.400898,156.215714,1791.366211,-114.347504,153.363480,1794.678223,0
94.883598,-588.352234,1953.374268,-142.177673,-599.914795,1923.640259,85.005775,-234.654083,1825.637085,-147.112137,-240.084732,1801.133911,55.858257,156.232971,1789.568115,-114.525887,151.700623,1793.902954,0
95.020515,-590.511108,1955.769775,-138.620483,-600.551697,1924.541870,85.246445,-237.505051,1828.528564,-145.043930,-241.514572,1802.352783,54.437294,152.016693,1788.646729,-115.577728,149.640930,1794.343384,0
95.056465,-590.662537,1958.399414,-141.497040,-601.843933,1930.605469,86.072479,-237.426651,1832.216919,-144.837997,-244.522873,1803.853027,56.105423,151.568481,1788.405640,-113.808678,146.269379,1792.822998,0
95.353271,-594.920410,1961.578369,-139.976685,-606.341492,1931.205444,85.284935,-240.211960,1833.606201,-145.307510,-246.143463,1806.566650,56.701954,150.978394,1789.448608,-114.147217,146.715012,1794.204346,0
95.744774,-595.521301,1958.937378,-139.995178,-605.202820,1931.189819,84.965668,-240.008881,1834.106445,-145.352844,-245.982468,1804.598633,56.447784,150.675934,1788.053833,-114.258217,146.631653,1793.582520,0
103.296425,-600.150208,1963.832275,-139.797058,-610.725830,1932.029663,85.959213,-243.333649,1837.852295,-145.738480,-249.544754,1805.390747,56.904182,148.958069,1789.207764,-114.673531,144.999542,1793.766602,0
101.584343,-601.205322,1960.317993,-139.987747,-610.390686,1930.317383,86.570801,-242.871140,1838.556763,-145.579590,-248.650436,1805.411987,57.465267,149.051102,1787.421997,-114.074883,145.787445,1793.033569,0
